run_id,dataset_profile,stage_size_multiplier,scenario,num_stages,num_tiles,makespan_s,total_energy_J,compute_energy_J,transfer_energy_J,host_touch_energy_J,total_bytes_host_link,total_bytes_cxl_direct,total_bytes_host_touch,total_bytes_host_h2d_ingress,total_bytes_host_h2d_stage,total_bytes_host_d2h,total_bytes_moved,lb_compute_stage_max_s,lb_host_h2d_ingress_s,lb_host_h2d_stage_s,lb_host_d2h_s,lb_host_link_s,lb_host_touch_s,lb_cxl_direct_s,dominant_lb_component,pipeline_template,memory_ceiling_enabled,total_cpu_mem_time_component_s,total_cpu_mem_latency_bound_time_component_s,total_cpu_mem_peak_bound_time_component_s,total_pim_mem_time_component_s,total_compute_time_component_s,total_cpu_materialize_bytes,total_cpu_materialize_time_component_s,cpu_materialize_energy_J,cpu_baseline_engine,total_cpu_mem_service_time_component_s,total_cpu_mem_queue_delay_component_s,total_pim_mem_service_time_component_s,total_pim_mem_queue_delay_component_s,total_bytes_pim_retained,total_retain_fallback_bytes,total_retain_handoff_time_component_s,cxl_direct_stream_slots,cxl_active_direct_endpoints,cxl_effective_striping_factor,total_cxl_dma_issue_time_component_s,workload_family,workload_profile,workload_variant,baseline_id
run_135_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_pim_flowcxl_direct_m0p5,PROFILE_DV_ILLUMINA_WES_100X,0.5,pim_flowcxl_direct,3,92,170.99651291522596,50660.915962738305,50651.892000000036,9.02396273827031,0.0,3001999998,0,0,3000000000,0,1999998,3001999998,151.32960000000006,0.4499389964071864,0.0,0.001259140506329114,0.4499389964071864,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,6033.988799999958,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,24499975500,0,2.948416e-05,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m0p5
run_136_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_cpu_only_m1p0,PROFILE_DV_ILLUMINA_WES_100X,1.0,cpu_only,3,183,494.4941457111972,267813.2159999997,267813.2159999997,0.0,0.0,0,0,0,0,0,0,0,453.9887999999992,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,17854.21439999997,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m1p0
run_137_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_pim_host_bounce_m1p0,PROFILE_DV_ILLUMINA_WES_100X,1.0,pim_host_bounce,3,183,330.67808549336496,101321.83156147631,101303.78399999977,18.047561476540537,0.0,6003999996,0,0,6000000000,0,3999996,6003999996,302.6591999999989,0.8998688928143687,0.0,0.002509181012658231,0.8998688928143687,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,12067.977599999853,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,48999951000,0,5.86478399999997e-05,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m1p0
run_138_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_pim_flowcxl_direct_m1p0,PROFILE_DV_ILLUMINA_WES_100X,1.0,pim_flowcxl_direct,3,183,330.67808549336496,101321.83156147631,101303.78399999977,18.047561476540537,0.0,6003999996,0,0,6000000000,0,3999996,6003999996,302.6591999999989,0.8998688928143687,0.0,0.002509181012658231,0.8998688928143687,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,12067.977599999853,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,48999951000,0,5.86478399999997e-05,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m1p0
run_139_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_cpu_only_m2p0,PROFILE_DV_ILLUMINA_WES_100X,2.0,cpu_only,3,366,970.8099052154008,535626.4320000024,535626.4320000024,0.0,0.0,0,0,0,0,0,0,0,907.9776000000047,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,35708.4288000008,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m2p0
run_140_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_pim_host_bounce_m2p0,PROFILE_DV_ILLUMINA_WES_100X,2.0,pim_host_bounce,3,366,648.1779091804701,202643.6631229526,202607.5679999995,36.09512295308109,0.0,12007999992,0,0,12000000000,0,7999992,12007999992,605.3183999999968,1.799737785628738,0.0,0.005018362025316459,1.799737785628738,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,24135.955200000422,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,97999902000,0,0.00011729568000000027,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m2p0
run_141_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_pim_flowcxl_direct_m2p0,PROFILE_DV_ILLUMINA_WES_100X,2.0,pim_flowcxl_direct,3,366,648.1779091804701,202643.6631229526,202607.5679999995,36.09512295308109,0.0,12007999992,0,0,12000000000,0,7999992,12007999992,605.3183999999968,1.799737785628738,0.0,0.005018362025316459,1.799737785628738,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,24135.955200000422,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,97999902000,0,0.00011729568000000027,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m2p0
run_142_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_cpu_only_m4p0,PROFILE_DV_ILLUMINA_WES_100X,4.0,cpu_only,3,731,1846.5788060792404,1071252.863999987,1071252.863999987,0.0,0.0,0,0,0,0,0,0,0,1815.9551999999742,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,71416.85759999904,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,0,0,0.0,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m4p0
run_143_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_pim_host_bounce_m4p0,PROFILE_DV_ILLUMINA_WES_100X,4.0,pim_host_bounce,3,731,1232.089196020733,405287.32588190737,405215.1360000012,72.18988190616179,0.0,24015999984,0,0,24000000000,0,15999984,24015999984,1210.6368000000075,3.599466471257456,0.0,0.010027624050633021,3.599466471257456,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,48271.91040000033,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,195999804000,0,0.00023427088000000152,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m4p0
run_144_PROFILE_DV_ILLUMINA_WES_100X_retention_colocated_pim_flowcxl_direct_m4p0,PROFILE_DV_ILLUMINA_WES_100X,4.0,pim_flowcxl_direct,3,731,1232.089196020733,405287.32588190737,405215.1360000012,72.18988190616179,0.0,24015999984,0,0,24000000000,0,15999984,24015999984,1210.6368000000075,3.599466471257456,0.0,0.010027624050633021,3.599466471257456,0.0,0.0,compute_stage_max,deepvariant_3stage,False,0.0,0.0,0.0,0.0,48271.91040000033,0,0.0,0.0,vectorized_pipeline,0.0,0.0,0.0,0.0,195999804000,0,0.00023427088000000152,4,0,1,0.0,deepvariant,PROFILE_DV_ILLUMINA_WES_100X,retention_colocated,deepvariant|PROFILE_DV_ILLUMINA_WES_100X|retention_colocated|m4p0
run_145_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_cpu_only_m0p5,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,0.5,cpu_only,3,72,120.12487042794187,44656.419341738205,44656.419341738205,0.0,0.0,0,0,0,0,0,0,0,88.62337575000006,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,2977.0946227825584,2952.9796011428707,24.115021639688013,0.0,24.847999999999875,0,0.0,0.0,vectorized_pipeline,484.23696000000143,2492.8576627825446,0.0,0.0,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m0p5
run_146_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_pim_host_bounce_m0p5,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,0.5,pim_host_bounce,3,72,3.337595536601445,354.94079127858265,196.01227000578643,158.9285212727962,13.919039999999992,43291200000,0,11592000000,19200000000,11592000000,12499200000,43291200000,0.37505328800066273,2.874906697005992,1.7366397413173664,2.6389276253164513,2.874906697005992,0.4639679999999997,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,26.13496933410491,10.357333333333298,0,0.0,0.0,vectorized_pipeline,0.0,0.0,25.22774999999995,0.9072193341048793,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m0p5
run_147_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_pim_flowcxl_direct_m0p5,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,0.5,pim_flowcxl_direct,3,72,3.2413993513118977,257.59317284717207,196.01227000578643,61.58090284138566,0.0,20107200000,11592000000,0,19200000000,0,907200000,31699200000,0.37505328800066273,2.874906697005992,0.0,0.19204760506329085,2.874906697005992,0.0,0.0075567750000000026,host_link,tpch_3op,True,0.0,0.0,0.0,26.134969334104913,10.357333333333298,0,0.0,0.0,vectorized_pipeline,0.0,0.0,25.22774999999995,0.9072193341048789,0,0,0.0,8,3,3,2.8800000000000087e-05,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m0p5
run_148_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_cpu_only_m1p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,1.0,cpu_only,3,144,198.90120442794182,89312.83868347645,89312.83868347645,0.0,0.0,0,0,0,0,0,0,0,177.24675150000022,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,5954.18924556505,5905.959202285679,48.23004327937626,0.0,49.69600000000052,0,0.0,0.0,vectorized_pipeline,968.4739199999943,4985.715325565152,0.0,0.0,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m1p0
run_149_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_pim_host_bounce_m1p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,1.0,pim_host_bounce,3,144,6.212502233607429,709.8815825571655,392.0245400115731,317.85704254559244,27.83808,86582400000,0,23184000000,38400000000,23184000000,24998400000,86582400000,0.7501065760013255,5.749813394011976,3.4732794826347457,5.2778552506329,5.749813394011976,0.9279360000000001,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,52.26993866820964,20.71466666666664,0,0.0,0.0,vectorized_pipeline,0.0,0.0,50.455499999999994,1.8144386682097586,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m1p0
run_150_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_pim_flowcxl_direct_m1p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,1.0,pim_flowcxl_direct,3,144,6.116306048317881,515.1863456943443,392.0245400115731,123.16180568277115,0.0,40214400000,23184000000,0,38400000000,0,1814400000,63398400000,0.7501065760013255,5.749813394011976,0.0,0.3840952101265811,5.749813394011976,0.0,0.015113550000000019,host_link,tpch_3op,True,0.0,0.0,0.0,52.26993866820969,20.714666666666638,0,0.0,0.0,vectorized_pipeline,0.0,0.0,50.455499999999994,1.8144386682097573,0,0,0.0,8,3,3,5.759999999999984e-05,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m1p0
run_151_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_cpu_only_m2p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,2.0,cpu_only,3,287,357.6958720970184,178625.67736695186,178625.67736695186,0.0,0.0,0,0,0,0,0,0,0,354.49350299999816,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,11908.378491130094,11811.91840457137,96.46008655875141,0.0,99.39200000000027,0,0.0,0.0,vectorized_pipeline,1936.947840000007,9971.4306511303,0.0,0.0,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m2p0
run_152_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_pim_host_bounce_m2p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,2.0,pim_host_bounce,3,287,11.967207353270117,1419.7619531143296,784.0490800231491,635.7128730911803,55.67603999999993,173164800000,0,46368000000,76800000000,46368000000,49996800000,173164800000,1.5002131520026578,11.499617688023871,6.946540765269385,10.555683201265758,11.499617688023871,1.8558679999999976,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,104.53987733641854,41.429333333333304,0,0.0,0.0,vectorized_pipeline,0.0,0.0,100.91100000000013,3.628877336419518,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m2p0
run_153_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_pim_flowcxl_direct_m2p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,2.0,pim_flowcxl_direct,3,287,11.867387283609826,1030.3723229886898,784.0490800231491,246.3232429655407,0.0,80428800000,46368000000,0,76800000000,0,3628800000,126796800000,1.5002131520026578,11.499617688023871,0.0,0.7681813202531619,11.499617688023871,0.0,0.030226962499999944,host_link,tpch_3op,True,0.0,0.0,0.0,104.53987733641856,41.4293333333333,0,0.0,0.0,vectorized_pipeline,0.0,0.0,100.91100000000013,3.6288773364195186,0,0,0.0,8,3,3,0.00011480000000000111,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m2p0
run_154_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_cpu_only_m4p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,4.0,cpu_only,3,573,714.6696130088882,357251.3547339062,357251.3547339062,0.0,0.0,0,0,0,0,0,0,0,708.9870060000015,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,23816.75698226045,23623.836809142867,192.92017311750712,0.0,198.7839999999986,0,0.0,0.0,vectorized_pipeline,3873.895680000028,19942.861302260262,0.0,0.0,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m4p0
run_155_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_pim_host_bounce_m4p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,4.0,pim_host_bounce,3,573,23.440315125955046,2839.522694228659,1568.0981600462878,1271.424534182371,111.35196000000057,346329600000,0,92736000000,153600000000,92736000000,99993600000,346329600000,3.0004263040052725,22.999226276048045,13.893063330538673,21.111339102531797,22.999226276048045,3.711732000000019,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,209.07975467283907,82.85866666666514,0,0.0,0.0,vectorized_pipeline,0.0,0.0,201.8219999999953,7.257754672839116,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m4p0
run_156_PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE_switch_striping_pim_flowcxl_direct_m4p0,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,4.0,pim_flowcxl_direct,3,573,23.36763768528885,2060.7442775773757,1568.0981600462878,492.64611753108784,0.0,160857600000,92736000000,0,153600000000,0,7257600000,253593600000,3.0004263040052725,22.999226276048045,0.0,1.5363535405063444,22.999226276048045,0.0,0.06045378750000136,host_link,tpch_3op,True,0.0,0.0,0.0,209.07975467283907,82.85866666666516,0,0.0,0.0,vectorized_pipeline,0.0,0.0,201.8219999999953,7.257754672839117,0,0,0.0,8,3,3,0.0002292000000000039,tpch,PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_MODERATE_INTERMEDIATE|switch_striping|m4p0
run_157_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_cpu_only_m0p5,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,0.5,cpu_only,3,338,777.4971985100068,374957.53709080536,374957.53709080536,0.0,0.0,0,0,0,0,0,0,0,743.1152624999987,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,24997.16913938712,24971.960468744564,25.208670642322307,0.0,83.68000000000018,0,0.0,0.0,vectorized_pipeline,4043.0159999999355,20954.15313938704,0.0,0.0,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m0p5
run_158_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_pim_host_bounce_m0p5,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,0.5,pim_host_bounce,3,338,23.287714169798495,3963.302679552954,3043.876611819464,919.42606773349,116.68056000000092,223968000000,0,97200000000,19200000000,97200000000,107568000000,223968000000,10.794807692309435,2.877327297005994,14.557049803592733,22.702898286075726,22.702898286075726,3.889352000000031,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,405.8502149092576,39.04000000000013,0,0.0,0.0,vectorized_pipeline,0.0,0.0,132.66900000000055,273.18121490926114,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m0p5
run_159_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_pim_flowcxl_direct_m0p5,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,0.5,pim_flowcxl_direct,3,338,11.581886355250631,3147.2579964026218,3043.876611819464,103.38138458315781,0.0,29568000000,97200000000,0,19200000000,0,10368000000,126768000000,10.794807692309435,2.877327297005994,0.0,2.190417572151896,2.877327297005994,0.0,0.06332772500000032,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,405.8502149092567,39.04000000000009,0,0.0,0.0,vectorized_pipeline,0.0,0.0,132.6690000000006,273.1812149092647,0,0,0.0,8,3,3,0.0001352000000000016,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m0p5
run_160_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_cpu_only_m1p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,1.0,cpu_only,3,676,1551.3923827663828,749915.0741816177,749915.0741816177,0.0,0.0,0,0,0,0,0,0,0,1486.2305250000134,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,49994.33827877484,49943.92093749023,50.41734128464463,0.0,167.35999999999805,0,0.0,0.0,vectorized_pipeline,8086.032000000012,41908.306278774544,0.0,0.0,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m1p0
run_161_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_pim_host_bounce_m1p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,1.0,pim_host_bounce,3,676,45.99061245587377,7926.605359105962,6087.753223638989,1838.8521354669726,233.36112000000062,447936000000,0,194400000000,38400000000,194400000000,215136000000,447936000000,21.58961538461911,5.754654594011999,29.114099607185587,45.40579657215101,45.40579657215101,7.778704000000021,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,811.700429818525,78.07999999999906,0,0.0,0.0,vectorized_pipeline,0.0,0.0,265.3380000000044,546.362429818536,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m1p0
run_162_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_pim_flowcxl_direct_m1p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,1.0,pim_flowcxl_direct,3,676,22.704637023835627,6294.5159928053035,6087.753223638989,206.76276916631497,0.0,59136000000,194400000000,0,38400000000,0,20736000000,253536000000,21.58961538461911,5.754654594011999,0.0,4.3808351443037505,5.754654594011999,0.0,0.12665544999999906,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,811.7004298185295,78.0799999999996,0,0.0,0.0,vectorized_pipeline,0.0,0.0,265.3380000000043,546.3624298185337,0,0,0.0,8,3,3,0.0002704000000000049,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m1p0
run_163_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_cpu_only_m2p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,2.0,cpu_only,3,1352,3028.8286444423643,1499830.1483632096,1499830.1483632096,0.0,0.0,0,0,0,0,0,0,0,2972.461049999974,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,99988.67655754634,99887.84187497705,100.83468256929038,0.0,334.719999999998,0,0.0,0.0,vectorized_pipeline,16172.064000000388,83816.61255754797,0.0,0.0,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m2p0
run_164_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_pim_host_bounce_m2p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,2.0,pim_host_bounce,3,1352,91.39640902802851,15853.210718211987,12175.506447277983,3677.704270934005,466.7222400000027,895872000000,0,388800000000,76800000000,388800000000,430272000000,895872000000,43.17923076923806,11.509309188024009,58.22819921437047,90.81159314430563,90.81159314430563,15.557408000000091,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,1623.4008596371416,156.15999999999522,0,0.0,0.0,vectorized_pipeline,0.0,0.0,530.6760000000268,1092.7248596370237,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m2p0
run_165_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_pim_flowcxl_direct_m2p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,2.0,pim_flowcxl_direct,3,1352,44.200554635074425,12589.031985610614,12175.506447277983,413.5255383326315,0.0,118272000000,388800000000,0,76800000000,0,41472000000,507072000000,43.17923076923806,11.509309188024009,0.0,8.761670288607588,11.509309188024009,0.0,0.2533108999999871,compute_stage_max,tpch_3op,True,0.0,0.0,0.0,1623.400859637148,156.15999999999525,0,0.0,0.0,vectorized_pipeline,0.0,0.0,530.6760000000263,1092.724859637028,0,0,0.0,8,3,3,0.0005408000000000114,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m2p0
run_166_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_cpu_only_m4p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,4.0,cpu_only,3,2704,5983.701167549688,2999660.296726535,2999660.296726535,0.0,0.0,0,0,0,0,0,0,0,5944.922100000162,0.0,0.0,0.0,0.0,0.0,0.0,compute_stage_max,tpch_3op,True,199977.3531151088,199775.68374996202,201.66936513858533,0.0,669.439999999951,0,0.0,0.0,vectorized_pipeline,32344.12799999757,167633.22511509724,0.0,0.0,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m4p0
run_167_PROFILE_TPCH_SF100_HIGH_INTERMEDIATE_switch_striping_pim_host_bounce_m4p0,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,4.0,pim_host_bounce,3,2704,182.2080021723237,31706.421436423007,24351.012894555086,7355.40854186792,933.4444800000712,1791744000000,0,777600000000,153600000000,777600000000,860544000000,1791744000000,86.3584615384731,23.01861837604803,116.45639842874343,181.62318628860098,181.62318628860098,31.11481600000237,0.0,host_link,tpch_3op,True,0.0,0.0,0.0,3246.8017192739503,312.31999999997635,0,0.0,0.0,vectorized_pipeline,0.0,0.0,1061.3519999999949,2185.449719274268,0,0,0.0,8,0,1,0.0,tpch,PROFILE_TPCH_SF100_HIGH_INTERMEDIATE,switch_striping,tpch|PROFILE_TPCH_SF100_HIGH_INTERMEDIATE|switch_striping|m4p0
